order_id,customer_id,order_date,shipping_city,shipping_state,order_status,coupon_code,discount_pct,delivery_days
573903,107224,2026-02-17 00:00:00,Kanpur,Rajasthan,Returned,WELCOME10,25,2
573904,106340,2026-07-20 00:00:00,Bhopal,Rajasthan,Shipped,NONE,0,7
573905,115686,2026-07-14 00:00:00,Indore,Uttar Pradesh,Processing,SAVE20,20,6
573906,109029,2026-05-19 00:00:00,Noida,Bihar,Returned,SAVE20,5,1
573907,101875,2026-05-07 00:00:00,Gurgaon,Karnataka,Cancelled,FESTIVE25,20,4
573908,105485,2026-02-06 00:00:00,Bhopal,Madhya Pradesh,Cancelled,NEWUSER,20,4
573909,100288,2025-12-13 00:00:00,Noida,Jharkhand,Processing,FLASH15,20,5
573910,110130,2025-11-23 00:00:00,Gurgaon,Telangana,Delivered,NONE,25,2
573911,106388,2026-04-08 00:00:00,Chennai,Delhi,Delivered,FLASH15,25,3
573912,115344,2025-07-15 00:00:00,Kolkata,Telangana,Delivered,NONE,25,5
573913,110024,2026-04-17 00:00:00,Noida,Maharashtra,Delivered,,20,2
573914,118407,2026-03-23 00:00:00,Chennai,Uttar Pradesh,Delivered,FLASH15,0,7
573915,105295,2025-02-08 00:00:00,Indore,Tamil Nadu,Delivered,NONE,10,4
573916,116119,2025-07-23 00:00:00,Kanpur,Delhi,Delivered,,10,3
573917,114110,2026-03-30 00:00:00,Noida,Rajasthan,Shipped,NONE,5,3
573918,117127,2026-03-09 00:00:00,Ahmedabad,Gujarat,Shipped,FLASH15,15,1
573919,113585,2026-04-29 00:00:00,Lucknow,Haryana,Cancelled,FLASH15,0,6
573920,115254,2025-12-01 00:00:00,Noida,Uttar Pradesh,Delivered,NONE,30,4
573921,113540,2025-10-07 00:00:00,Nagpur,Jharkhand,Delivered,,10,1
573922,103890,2025-03-21 00:00:00,Lucknow,Rajasthan,Delivered,FLASH15,15,3
573923,115074,2025-10-29 00:00:00,Jaipur,Telangana,Delivered,NONE,0,3
573924,106648,2025-05-01 00:00:00,Delhi,Madhya Pradesh,Returned,WELCOME10,10,2
573925,116915,2025-09-26 00:00:00,Patna,West Bengal,Delivered,SAVE20,0,1
573926,108320,2025-10-17 00:00:00,Noida,Chandigarh,Shipped,FLASH15,0,4
573927,105134,2025-07-29 00:00:00,Kanpur,Uttar Pradesh,Delivered,WELCOME10,15,1
573928,115386,2025-08-28 00:00:00,Chennai,Madhya Pradesh,Pending,WELCOME10,0,4
573929,104826,2025-06-10 00:00:00,Indore,Telangana,Shipped,NONE,15,3
573930,105219,2026-07-16 00:00:00,Chennai,Madhya Pradesh,Delivered,NONE,5,5
573931,102017,2025-07-31 00:00:00,Indore,Chandigarh,Delivered,NONE,0,4
573932,104007,2025-10-16 00:00:00,Gurgaon,Uttar Pradesh,Processing,,25,3
573933,103462,2025-03-14 00:00:00,Surat,Gujarat,Returned,SAVE20,0,2
573934,112331,2026-08-22 00:00:00,Delhi,Uttar Pradesh,Shipped,,25,10
573935,118457,2025-06-19 00:00:00,Pune,Gujarat,Pending,NONE,25,3
573936,113356,2025-05-03 00:00:00,Noida,Telangana,Pending,NONE,10,4
573937,114754,2025-04-16 00:00:00,Kanpur,Maharashtra,Delivered,NONE,20,3
573938,115192,2026-02-27 00:00:00,Jaipur,Madhya Pradesh,Returned,,0,4
573939,101875,2026-07-21 00:00:00,Kolkata,Maharashtra,Delivered,NEWUSER,0,1
573940,107034,2025-06-01 00:00:00,Noida,Haryana,Delivered,WELCOME10,0,7
573941,117720,2026-03-08 00:00:00,Patna,Madhya Pradesh,Delivered,NONE,0,3
573942,103920,2026-02-08 00:00:00,Hyderabad,Maharashtra,Delivered,NONE,0,10
573943,114668,2026-07-15 00:00:00,Chennai,Chandigarh,Cancelled,NONE,0,3
573944,119863,2025-03-23 00:00:00,Bengaluru,Maharashtra,Pending,NONE,10,3
573945,118379,2025-07-16 00:00:00,Jaipur,Haryana,Returned,FLASH15,5,7
573946,119226,2025-07-06 00:00:00,Indore,Maharashtra,Delivered,SAVE20,25,2
573947,116587,2025-01-03 00:00:00,Chennai,West Bengal,Delivered,FLASH15,0,2
573948,116726,2026-05-25 00:00:00,Pune,Maharashtra,Delivered,FLASH15,10,3
573949,114777,2025-12-28 00:00:00,Bengaluru,Madhya Pradesh,Shipped,NEWUSER,0,15
573950,101856,2025-09-09 00:00:00,Nagpur,Bihar,Delivered,WELCOME10,10,4
573951,116565,2025-07-28 00:00:00,Patna,Maharashtra,Delivered,NONE,25,4
573952,100731,2026-08-02 00:00:00,Noida,Chandigarh,Cancelled,NONE,10,4
573953,115027,2026-05-06 00:00:00,Chennai,Gujarat,Cancelled,NONE,0,4
573954,116031,2025-06-01 00:00:00,Bhopal,Gujarat,Delivered,,0,15
573955,115430,2025-10-14 00:00:00,Kanpur,West Bengal,Delivered,NONE,5,5
573956,117492,2026-01-10 00:00:00,Kanpur,Uttar Pradesh,Shipped,WELCOME10,0,3
573957,107991,2026-01-08 00:00:00,Ahmedabad,Karnataka,delivered,NEWUSER,0,3
573958,117003,2025-06-11 00:00:00,Nagpur,Madhya Pradesh,Cancelled,SAVE20,0,6
573959,117976,2026-07-25 00:00:00,Ahmedabad,Uttar Pradesh,Delivered,FLASH15,0,1
573960,114813,2025-07-21 00:00:00,Chennai,Chandigarh,Shipped,WELCOME10,0,4
573961,114986,2026-01-22 00:00:00,Bengaluru,West Bengal,Delivered,NONE,0,5
573962,117723,2025-01-15 00:00:00,Bengaluru,Maharashtra,Delivered,NONE,25,5
573963,119380,2025-09-02 00:00:00,Noida,Madhya Pradesh,Processing,NEWUSER,15,4
573964,109264,2025-05-27 00:00:00,Hyderabad,Karnataka,delivered,NONE,0,4
573965,108901,2025-07-23 00:00:00,Gurgaon,Madhya Pradesh,Delivered,NEWUSER,5,3
573966,116507,2026-02-23 00:00:00,Kolkata,Maharashtra,Delivered,SAVE20,10,4
573967,104805,2025-12-08 00:00:00,Nagpur,Maharashtra,Returned,NONE,0,2
573968,104730,2026-01-03 00:00:00,Jaipur,Gujarat,Delivered,NONE,15,6
573969,102981,2026-04-06 00:00:00,Chandigarh,Rajasthan,Cancelled,FESTIVE25,0,3
573970,101553,2026-03-02 00:00:00,Jaipur,Madhya Pradesh,Delivered,FLASH15,10,3
573971,106934,2025-06-30 00:00:00,Bhopal,Uttar Pradesh,Delivered,NONE,20,6
573972,111476,2026-05-09 00:00:00,Nagpur,Haryana,Pending,,5,10
573973,111152,2026-04-08 00:00:00,Surat,Madhya Pradesh,Delivered,,10,10
573974,107419,2026-03-20 00:00:00,Delhi,Rajasthan,Delivered,SAVE20,25,2
573975,104460,2025-01-09 00:00:00,Mumbai,Maharashtra,Pending,,0,3
573976,102914,2026-01-22 00:00:00,Lucknow,Maharashtra,Processing,NONE,150,10
573977,106507,2026-07-06 00:00:00,Kolkata,Uttar Pradesh,Delivered,SAVE20,25,3
573978,114876,2025-05-03 00:00:00,Surat,Chandigarh,Delivered,NONE,5,4
573979,111631,2026-02-12 00:00:00,Bhopal,Rajasthan,,SAVE20,0,3
573980,106922,2025-10-20 00:00:00,Kolkata,Maharashtra,Returned,NONE,20,10
573981,113080,2026-02-25 00:00:00,Delhi,Jharkhand,Delivered,NONE,0,2
573982,777777,2025-09-28 00:00:00,Chennai,Maharashtra,Delivered,,0,7
573983,101508,2026-08-10 00:00:00,Pune,Maharashtra,Delivered,FLASH15,20,2
573984,107198,2026-01-18 00:00:00,Pune,Uttar Pradesh,Cancelled,SAVE20,30,2
573985,109676,2025-01-07 00:00:00,Hyderabad,Uttar Pradesh,Delivered,NEWUSER,0,1
573986,111001,2025-06-23 00:00:00,Indore,Karnataka,Delivered,NONE,5,3
573987,114190,2025-05-16 00:00:00,Patna,Jharkhand,Delivered,SAVE20,0,6
573988,105309,2025-12-18 00:00:00,Kolkata,West Bengal,Cancelled,FLASH15,20,2
573989,103440,2025-03-26 00:00:00,Ranchi,Karnataka,Shipped,SAVE20,15,7
573990,107089,2025-08-04 00:00:00,Patna,Chandigarh,Delivered,NONE,15,5
573991,110788,2025-11-10 00:00:00,Bengaluru,Chandigarh,delivered,,15,6
573992,107064,2025-08-28 00:00:00,Indore,Jharkhand,Delivered,NONE,20,5
573993,112330,2025-12-26 00:00:00,Delhi,Uttar Pradesh,Processing,SAVE20,15,2
573994,116122,2026-07-30 00:00:00,Lucknow,West Bengal,Delivered,FLASH15,0,2
573995,112193,2026-05-12 00:00:00,Jaipur,Maharashtra,Delivered,NONE,0,1
573996,116103,2026-06-06 00:00:00,Patna,Maharashtra,,FLASH15,10,4
573997,105264,2025-10-01 00:00:00,Hyderabad,Uttar Pradesh,Delivered,NONE,20,1
573998,102096,2026-05-26 00:00:00,Indore,Haryana,Shipped,SAVE20,15,2
573999,119639,2026-04-01 00:00:00,Jaipur,Gujarat,Delivered,,10,6
574000,109270,2025-01-31 00:00:00,Surat,Uttar Pradesh,Delivered,FLASH15,0,1
574001,112789,2026-05-18 00:00:00,Lucknow,Madhya Pradesh,Shipped,NONE,0,5
574002,114032,2025-07-04 00:00:00,Noida,Maharashtra,Delivered,FESTIVE25,15,3
574003,107245,2025-11-13 00:00:00,Ranchi,Madhya Pradesh,Delivered,FLASH15,25,2
574004,118867,2026-06-24 00:00:00,Pune,Haryana,Shipped,NONE,0,4
574005,115441,2026-06-15 00:00:00,Delhi,Telangana,Delivered,NONE,15,3
574006,100700,2025-01-19 00:00:00,Surat,Maharashtra,Processing,FLASH15,0,4
574007,102151,2025-04-02 00:00:00,Indore,Maharashtra,Shipped,FLASH15,15,1
574008,105830,2026-05-06 00:00:00,Mumbai,West Bengal,Shipped,NONE,0,3
574009,105372,2025-04-27 00:00:00,Surat,Uttar Pradesh,Delivered,FESTIVE25,15,3
574010,100678,2025-11-30 00:00:00,Hyderabad,Maharashtra,Shipped,SAVE20,10,3
574011,119244,2025-03-04 00:00:00,Jaipur,Chandigarh,Delivered,FLASH15,0,4
574012,115373,2025-09-07 00:00:00,Chandigarh,Madhya Pradesh,Delivered,SAVE20,15,7
574013,114706,2025-07-31 00:00:00,Mumbai,Maharashtra,Delivered,NEWUSER,10,5
574014,112880,2025-12-17 00:00:00,Chennai,Chandigarh,Delivered,NONE,30,3
574015,106863,2025-10-22 00:00:00,Delhi,Madhya Pradesh,Cancelled,NONE,20,4
574016,118115,2025-12-19 00:00:00,Ranchi,Uttar Pradesh,Delivered,NONE,20,2
574017,109734,2026-02-02 00:00:00,Jaipur,Tamil Nadu,Delivered,NONE,0,5
574018,108336,2025-08-18 00:00:00,Kanpur,Jharkhand,Shipped,NONE,0,15
574019,110245,2026-05-10 00:00:00,Pune,Maharashtra,Delivered,SAVE20,10,3
574020,102623,2025-01-05 00:00:00,Gurgaon,Uttar Pradesh,Delivered,NONE,20,3
574021,115191,2025-01-31 00:00:00,Noida,Haryana,Delivered,NEWUSER,5,7
574022,113327,2025-12-20 00:00:00,Mumbai,Madhya Pradesh,Delivered,NONE,15,3
574023,102591,2026-03-18 00:00:00,Surat,Chandigarh,Delivered,NONE,15,3
574024,111832,2025-06-07 00:00:00,Patna,Maharashtra,Shipped,NONE,0,3
574025,109502,2025-07-23 00:00:00,Chennai,West Bengal,Shipped,NONE,15,6
574026,119635,2025-01-17 00:00:00,Lucknow,Karnataka,Delivered,SAVE20,0,4
574027,118843,2025-03-17 00:00:00,Bengaluru,Uttar Pradesh,Shipped,NONE,0,4
574028,105902,2025-09-11 00:00:00,Noida,Maharashtra,Returned,FESTIVE25,0,1
574029,116937,2025-10-13 00:00:00,Gurgaon,Jharkhand,Delivered,WELCOME10,0,2
574030,118713,2026-08-08 00:00:00,Ahmedabad,Madhya Pradesh,Delivered,NONE,25,4
574031,105384,2025-04-21 00:00:00,Delhi,Gujarat,,NONE,0,2
574032,116472,2026-01-07 00:00:00,Chandigarh,Madhya Pradesh,Delivered,NONE,5,3
574033,106074,2026-04-20 00:00:00,Bhopal,Uttar Pradesh,Returned,SAVE20,10,7
574034,119135,2025-08-19 00:00:00,Nagpur,Haryana,Cancelled,NONE,20,3
574035,112809,2026-04-13 00:00:00,Kolkata,Madhya Pradesh,Returned,NONE,5,2
574036,106091,2026-07-30 00:00:00,Ranchi,Telangana,Delivered,NONE,15,3
574037,104350,2026-06-28 00:00:00,Lucknow,Karnataka,Returned,FLASH15,20,3
574038,113351,2026-04-03 00:00:00,Mumbai,Chandigarh,Returned,NONE,0,2
574039,100444,2025-05-20 00:00:00,Patna,Maharashtra,Delivered,FESTIVE25,5,1
574040,109388,2025-09-02 00:00:00,Noida,Tamil Nadu,Delivered,NONE,15,3
574041,110477,2025-07-31 00:00:00,Surat,Telangana,Delivered,NONE,10,3
574042,112790,2026-03-28 00:00:00,Gurgaon,Uttar Pradesh,Delivered,NONE,15,3
574043,105030,2025-06-02 00:00:00,Ranchi,West Bengal,Processing,NEWUSER,15,5
574044,102856,2026-08-06 00:00:00,Chandigarh,Maharashtra,Delivered,,0,2
574045,115311,2025-09-13 00:00:00,Chennai,Uttar Pradesh,Delivered,NONE,30,4
574046,112420,2026-06-29 00:00:00,Lucknow,Maharashtra,Shipped,NONE,25,4
574047,116107,2026-02-01 00:00:00,Mumbai,Bihar,Delivered,NONE,0,6
574048,114410,2025-02-13 00:00:00,Hyderabad,Telangana,Delivered,FLASH15,15,1
574049,118066,2026-01-16 00:00:00,Lucknow,Haryana,Pending,FESTIVE25,10,3
574050,112560,2025-12-27 00:00:00,Pune,Maharashtra,Delivered,SAVE20,25,4
574051,109826,2026-06-25 00:00:00,Chennai,Maharashtra,Delivered,NEWUSER,20,3
574052,115214,2026-07-10 00:00:00,Jaipur,Uttar Pradesh,Delivered,SAVE20,5,4
574053,109188,2025-02-07 00:00:00,Ranchi,Maharashtra,Delivered,NEWUSER,5,3
574054,100070,2026-04-18 00:00:00,Ranchi,Tamil Nadu,Delivered,NONE,25,5
574055,119789,2025-05-02 00:00:00,Pune,Rajasthan,Delivered,NONE,5,3
574056,110837,2025-10-27 00:00:00,Mumbai,Delhi,,NEWUSER,20,10
574057,115986,2025-10-28 00:00:00,Chandigarh,Rajasthan,Pending,WELCOME10,30,3
574058,113751,2026-01-31 00:00:00,Chandigarh,Rajasthan,Delivered,FLASH15,30,7
574059,116537,2025-04-19 00:00:00,Nagpur,Uttar Pradesh,Delivered,NONE,10,3
574060,112531,2025-02-06 00:00:00,Surat,Karnataka,delivered,NONE,0,5
574061,103451,2025-06-19 00:00:00,Mumbai,Karnataka,Delivered,WELCOME10,0,6
574062,118358,2025-02-03 00:00:00,Lucknow,Madhya Pradesh,delivered,WELCOME10,25,3
574063,103184,2025-05-17 00:00:00,Bengaluru,Jharkhand,Delivered,NONE,20,6
574064,106969,2025-06-08 00:00:00,Patna,Gujarat,Delivered,NONE,5,7
574065,101576,2025-07-20 00:00:00,Indore,Gujarat,,FLASH15,0,3
574066,111753,2025-10-20 00:00:00,Delhi,Haryana,Shipped,NONE,20,15
574067,114023,2025-07-27 00:00:00,Kanpur,Uttar Pradesh,Delivered,WELCOME10,10,2
574068,115087,2026-01-14 00:00:00,Bhopal,Delhi,delivered,WELCOME10,15,6
574069,118388,2026-01-19 00:00:00,Indore,Maharashtra,Cancelled,NONE,20,6
574070,112698,2026-03-27 00:00:00,Bhopal,Uttar Pradesh,Delivered,NONE,0,3
574071,109303,2025-07-27 00:00:00,Jaipur,Rajasthan,,FESTIVE25,15,2
574072,112662,2025-07-24 00:00:00,Mumbai,Uttar Pradesh,Pending,FESTIVE25,5,5
574073,108533,2025-04-27 00:00:00,Bengaluru,West Bengal,Delivered,NONE,0,2
574074,102301,2026-07-29 00:00:00,Gurgaon,West Bengal,Processing,NONE,0,7
574075,105530,2026-07-10 00:00:00,Patna,Uttar Pradesh,Returned,SAVE20,0,3
574076,103736,2025-11-06 00:00:00,Patna,Uttar Pradesh,Cancelled,NONE,10,3
574077,112038,2026-02-10 00:00:00,Pune,Uttar Pradesh,Delivered,NONE,10,3
574078,106387,2025-11-28 00:00:00,Kolkata,Gujarat,Delivered,SAVE20,25,3
574079,114789,2025-03-21 00:00:00,Kolkata,Karnataka,Delivered,NONE,0,2
574080,102530,2025-03-10 00:00:00,Noida,Jharkhand,Shipped,NONE,10,4
574081,105271,2026-02-26 00:00:00,Kanpur,Maharashtra,Pending,FLASH15,5,5
574082,114521,2026-02-12 00:00:00,Delhi,Bihar,,NEWUSER,0,3
574083,101586,2025-02-02 00:00:00,Surat,Uttar Pradesh,,NONE,0,3
574084,111419,2025-10-04 00:00:00,Surat,Maharashtra,Shipped,NEWUSER,0,3
574085,114556,2025-06-03 00:00:00,Mumbai,Gujarat,Delivered,FESTIVE25,5,7
574086,109683,2025-09-20 00:00:00,Hyderabad,Madhya Pradesh,Delivered,,20,3
574087,100641,2026-02-07 00:00:00,Delhi,Uttar Pradesh,Processing,NEWUSER,5,3
574088,102046,2025-11-09 00:00:00,Nagpur,Maharashtra,Cancelled,NONE,5,3
574089,107909,2025-10-19 00:00:00,Mumbai,Karnataka,Returned,NONE,5,3
574090,109571,2026-08-19 00:00:00,Indore,Chandigarh,Shipped,NONE,20,2
574091,105900,2025-06-20 00:00:00,Jaipur,West Bengal,Delivered,NONE,20,2
574092,117910,2026-07-10 00:00:00,Pune,Chandigarh,Delivered,,25,2
574093,116970,2026-07-26 00:00:00,Nagpur,Rajasthan,Delivered,NONE,0,3
574094,115522,2026-03-12 00:00:00,Jaipur,Karnataka,,FESTIVE25,0,5
574095,115122,2025-02-11 00:00:00,Hyderabad,Haryana,Delivered,FLASH15,20,4
574096,108957,2025-11-08 00:00:00,Bengaluru,West Bengal,Delivered,NONE,10,7
574097,104639,2025-11-12 00:00:00,Nagpur,Maharashtra,Delivered,WELCOME10,5,6
574098,107047,2025-12-14 00:00:00,Kanpur,Jharkhand,Returned,WELCOME10,20,6
574099,114929,2025-03-18 00:00:00,Bhopal,Gujarat,,FLASH15,0,6
574100,115069,2025-04-10 00:00:00,Noida,Uttar Pradesh,Delivered,WELCOME10,25,3
574101,110863,2026-01-10 00:00:00,Noida,Madhya Pradesh,Pending,,5,3
574102,118698,2025-08-10 00:00:00,Surat,Tamil Nadu,Shipped,,0,6
574103,100696,2026-06-17 00:00:00,Chandigarh,Gujarat,Delivered,SAVE20,0,4
574104,107457,2026-07-15 00:00:00,Patna,Maharashtra,Delivered,NONE,0,3
574105,118763,2025-06-24 00:00:00,Noida,Uttar Pradesh,Delivered,NONE,0,5
574106,108904,2025-03-13 00:00:00,Mumbai,Gujarat,Shipped,NONE,0,4
574107,118747,2026-07-31 00:00:00,Hyderabad,Madhya Pradesh,Delivered,NONE,10,7
574108,102082,2026-04-29 00:00:00,Nagpur,Gujarat,Shipped,,5,3
574109,106923,2025-03-11 00:00:00,Surat,Uttar Pradesh,,WELCOME10,0,3
574110,104262,2026-07-11 00:00:00,Kanpur,West Bengal,Delivered,NONE,0,5
574111,100680,2025-01-10 00:00:00,Chennai,Rajasthan,Delivered,NONE,0,6
574112,110679,2025-09-29 00:00:00,Mumbai,Gujarat,delivered,NONE,10,10
574113,116102,2026-04-20 00:00:00,Pune,Bihar,Pending,FLASH15,0,3
574114,103095,2026-07-23 00:00:00,Chennai,Haryana,Returned,FLASH15,0,3
574115,111753,2025-07-20 00:00:00,Hyderabad,West Bengal,Processing,FLASH15,0,3
574116,114606,2025-09-02 00:00:00,Bengaluru,Maharashtra,Cancelled,NEWUSER,5,2
574117,102205,2025-10-05 00:00:00,Surat,Uttar Pradesh,Delivered,NONE,0,2
574118,113471,2026-01-01 00:00:00,Patna,Gujarat,Processing,NONE,5,2
574119,111223,2026-04-16 00:00:00,Chennai,Bihar,Delivered,,10,2
574120,107048,2025-10-11 00:00:00,Chennai,Telangana,Shipped,NONE,10,1
574121,103881,2025-09-29 00:00:00,Ranchi,Gujarat,Delivered,NONE,15,3
574122,111257,2025-10-22 00:00:00,Kolkata,Bihar,Delivered,SAVE20,15,2
574123,104934,2025-02-04 00:00:00,Gurgaon,Telangana,Processing,WELCOME10,15,2
574124,108794,2025-12-11 00:00:00,Mumbai,Maharashtra,Delivered,NONE,0,7
574125,116736,2025-04-03 00:00:00,Kolkata,Uttar Pradesh,Delivered,NONE,0,5
574126,115874,2025-10-16 00:00:00,Noida,Tamil Nadu,,WELCOME10,10,2
574127,100044,2025-04-06 00:00:00,Lucknow,Bihar,Delivered,WELCOME10,0,4
574128,100240,2026-07-10 00:00:00,Kanpur,Rajasthan,,NEWUSER,0,6
574129,115787,2025-04-03 00:00:00,Ranchi,Tamil Nadu,Delivered,WELCOME10,15,3
574130,116601,2026-04-08 00:00:00,Noida,Uttar Pradesh,Delivered,NONE,0,2
574131,118646,2025-03-27 00:00:00,Patna,Delhi,Cancelled,NONE,25,5
574132,116140,2025-05-14 00:00:00,Ahmedabad,Gujarat,Pending,WELCOME10,10,4
574133,109752,2026-07-02 00:00:00,Nagpur,Maharashtra,Returned,,20,5
574134,116199,2025-01-23 00:00:00,Noida,Maharashtra,Delivered,SAVE20,10,2
574135,108528,2026-05-10 00:00:00,Patna,Chandigarh,Delivered,NONE,25,3
574136,107200,2026-04-30 00:00:00,Kolkata,Maharashtra,Delivered,FLASH15,10,4
574137,118230,2025-05-06 00:00:00,Patna,West Bengal,Shipped,NONE,15,1
574138,111505,2025-06-11 00:00:00,Gurgaon,Delhi,Delivered,NONE,0,5
574139,118420,2026-01-01 00:00:00,Mumbai,Uttar Pradesh,Pending,,20,6
574140,101436,2025-10-01 00:00:00,Mumbai,Delhi,Delivered,NEWUSER,25,2
574141,106094,2026-05-19 00:00:00,Jaipur,Rajasthan,Delivered,NONE,0,3
574142,117411,2025-01-16 00:00:00,Indore,Tamil Nadu,Delivered,NONE,0,3
574143,114068,2025-03-18 00:00:00,Patna,Madhya Pradesh,Delivered,NONE,10,6
574144,112180,2025-11-04 00:00:00,Hyderabad,Gujarat,Delivered,NONE,15,4
574145,103494,2026-01-31 00:00:00,Patna,Maharashtra,Delivered,WELCOME10,0,4
574146,106671,2025-12-23 00:00:00,Ahmedabad,Maharashtra,Delivered,NONE,0,15
574147,109750,2025-06-02 00:00:00,Ranchi,Maharashtra,Shipped,NONE,5,5
574148,119021,2025-06-27 00:00:00,Ahmedabad,Haryana,Delivered,NONE,0,5
574149,108991,2026-06-10 00:00:00,Kanpur,Bihar,Delivered,WELCOME10,0,4
574150,100663,2026-01-04 00:00:00,Kolkata,Gujarat,Pending,SAVE20,0,4
574151,116261,2025-11-11 00:00:00,Chandigarh,Delhi,Processing,WELCOME10,0,5
574152,112737,2025-06-21 00:00:00,Mumbai,Jharkhand,Delivered,FESTIVE25,5,3
574153,118834,2026-02-14 00:00:00,Lucknow,Madhya Pradesh,Delivered,NONE,10,2
574154,118116,2025-12-23 00:00:00,Kanpur,Gujarat,Delivered,SAVE20,0,4
574155,113387,2026-02-06 00:00:00,Mumbai,Telangana,Shipped,SAVE20,30,2
574156,105079,2025-06-04 00:00:00,Delhi,Karnataka,Shipped,NONE,10,2
574157,117708,2025-04-15 00:00:00,Patna,Chandigarh,Delivered,SAVE20,20,4
574158,101473,2025-11-18 00:00:00,Chennai,Karnataka,Delivered,NONE,5,2
574159,119010,2026-03-01 00:00:00,Hyderabad,Bihar,delivered,NONE,0,5
574160,104274,2026-03-11 00:00:00,Noida,Telangana,Shipped,WELCOME10,0,2
574161,117532,2025-06-23 00:00:00,Ranchi,Uttar Pradesh,Delivered,NONE,0,1
574162,108442,2025-07-24 00:00:00,Jaipur,Karnataka,Shipped,NONE,0,2
574163,104111,2025-03-04 00:00:00,Surat,Gujarat,Delivered,NEWUSER,30,3
574164,117489,2026-07-21 00:00:00,Bengaluru,Chandigarh,Cancelled,,10,4
574165,106282,2025-07-10 00:00:00,Bengaluru,Maharashtra,Delivered,NONE,25,4
574166,106933,2025-12-09 00:00:00,Bhopal,West Bengal,Processing,FLASH15,10,4
574167,119175,2026-99-99,Kanpur,Uttar Pradesh,Cancelled,NONE,10,3
574168,119659,2026-01-13 00:00:00,Indore,Madhya Pradesh,Cancelled,NONE,5,7
574169,117345,2025-04-20 00:00:00,Lucknow,Uttar Pradesh,delivered,SAVE20,15,2
574170,102746,2026-04-21 00:00:00,Chennai,Gujarat,Shipped,WELCOME10,0,2
574171,110695,2026-02-16 00:00:00,Bengaluru,Jharkhand,Delivered,SAVE20,0,4
574172,118331,2025-05-27 00:00:00,Jaipur,Chandigarh,Pending,WELCOME10,25,1
574173,119334,2025-05-11 00:00:00,Delhi,Uttar Pradesh,Delivered,SAVE20,10,4
574174,100545,2025-12-04 00:00:00,Mumbai,Haryana,Processing,NONE,20,4
574175,106352,2026-01-15 00:00:00,Noida,Gujarat,Delivered,WELCOME10,15,3
574176,115704,2026-07-10 00:00:00,Mumbai,Uttar Pradesh,Delivered,NONE,0,7
574177,118600,2025-08-02 00:00:00,Nagpur,Jharkhand,Pending,SAVE20,0,4
574178,106001,2026-01-19 00:00:00,Gurgaon,Maharashtra,Delivered,FESTIVE25,0,2
574179,103220,2026-05-13 00:00:00,Nagpur,West Bengal,Returned,FESTIVE25,0,1
574180,116395,2025-12-06 00:00:00,Gurgaon,Uttar Pradesh,Returned,NONE,5,15
574181,116586,2025-03-20 00:00:00,Chandigarh,Karnataka,,NONE,10,4
574182,102565,2025-04-07 00:00:00,Nagpur,Maharashtra,Delivered,FESTIVE25,0,4
574183,119395,2025-11-20 00:00:00,Nagpur,Uttar Pradesh,Delivered,NONE,15,5
574184,115893,2026-04-13 00:00:00,Kanpur,Haryana,Delivered,SAVE20,0,3
574185,100016,2025-03-26 00:00:00,Bengaluru,Maharashtra,Shipped,NONE,10,3
574186,110694,2026-03-11 00:00:00,Chennai,West Bengal,Delivered,NONE,5,7
574187,113216,2026-08-17 00:00:00,Surat,Rajasthan,Delivered,NONE,15,3
574188,101615,2026-01-09 00:00:00,Chandigarh,Jharkhand,Cancelled,NONE,20,5
574189,108128,2025-04-21 00:00:00,Kolkata,Uttar Pradesh,Returned,,10,2
574190,119177,2026-06-27 00:00:00,Bhopal,Maharashtra,Delivered,NONE,15,3
574191,108302,2025-07-04 00:00:00,Nagpur,Madhya Pradesh,Delivered,NONE,0,2
574192,117071,2025-08-18 00:00:00,Bengaluru,Gujarat,Delivered,NEWUSER,25,1
574193,103773,2025-02-10 00:00:00,Surat,Bihar,Delivered,NONE,15,7
574194,115293,2025-06-22 00:00:00,Kolkata,Maharashtra,Delivered,NONE,0,5
574195,103632,2025-05-26 00:00:00,Gurgaon,Karnataka,Processing,NONE,0,2
574196,105885,2025-03-20 00:00:00,Indore,Madhya Pradesh,Shipped,NONE,15,1
574197,101937,2025-12-19 00:00:00,Bhopal,Uttar Pradesh,Pending,SAVE20,0,3
574198,106646,2025-05-14 00:00:00,Bhopal,Karnataka,Delivered,NEWUSER,15,2
574199,106564,2026-08-14 00:00:00,Chennai,Maharashtra,Delivered,NONE,150,4
574200,109824,2025-01-19 00:00:00,Bhopal,Uttar Pradesh,,NEWUSER,0,2
574201,116943,2025-05-22 00:00:00,Patna,Rajasthan,Processing,NEWUSER,15,2
574202,101281,2026-01-10 00:00:00,Delhi,Maharashtra,Delivered,NONE,10,2
574203,119377,2025-12-21 00:00:00,Bhopal,Maharashtra,Delivered,WELCOME10,20,4
574204,110923,2025-02-06 00:00:00,Hyderabad,Uttar Pradesh,Delivered,,20,4
574205,115244,2025-01-11 00:00:00,Noida,Delhi,Returned,NONE,0,4
574206,108474,2025-01-23 00:00:00,Ranchi,Bihar,Delivered,,5,2
574207,106464,2025-08-01 00:00:00,Pune,Gujarat,Delivered,FLASH15,10,3
574208,103339,2025-12-01 00:00:00,Surat,Rajasthan,Delivered,FLASH15,0,4
574209,116025,2025-02-27 00:00:00,Kanpur,Gujarat,,NONE,20,4
