order_item_id,order_id,product_id,quantity
1046691,594636,1456,4
1046692,594636,1577,2
1046693,594637,1951,2
1046694,594638,1026,1
1046695,594638,1521,1
1046696,594639,1747,1
1046697,594639,1431,1
1046698,594640,1807,3
1046699,594641,1350,2
1046700,594642,1242,1
1046701,594642,1828,5
1046702,594643,1790,1
1046703,594643,1464,1
1046704,594644,1864,1
1046705,594644,1184,2
1046706,594644,1707,1
1046707,594645,1537,3
1046708,594645,1552,1
1046709,594646,1425,1
1046710,594647,1487,10
1046711,594648,1977,2
1046712,594649,1036,2
1046713,594649,1223,2
1046714,594650,1575,1
1046715,594651,1322,4
1046716,594651,1943,3
1046717,594652,1638,2
1046718,594653,1257,3
1046719,594653,1438,4
1046720,594654,1251,1
1046721,594655,1394,1
1046722,594656,1069,1
1046723,594657,1223,1
1046724,594658,1741,2
1046725,594659,1064,2
1046726,594659,1874,1
1046727,594660,1001,-2
1046728,594661,1737,1
1046729,594661,1109,3
1046730,594662,1523,1
1046731,594663,1395,1
1046732,594663,1365,1
1046733,594664,1087,2
1046734,594665,1644,1
1046735,594666,1656,2
1046736,594666,1902,1
1046737,594667,1850,2
1046738,594668,1452,2
1046739,594669,1391,1
1046740,594670,1119,1
1046741,594670,1618,2
1046742,594671,1292,2
1046743,594672,1520,1
1046744,594673,1015,2
1046745,594674,1945,1
1046746,594674,1368,2
1046747,594675,1736,1
1046748,594675,1354,2
1046749,594676,1575,3
1046750,594677,1208,1
1046751,594678,1103,1
1046752,594679,1581,2
1046753,594679,1065,2
1046754,594680,1351,3
1046755,594681,1119,2
1046756,594682,1904,3
1046757,594683,1662,3
1046758,594684,1542,1
1046759,594685,1328,2
1046760,594685,1792,2
1046761,594686,1871,3
1046762,594687,1943,1
1046763,594687,1551,1
1046764,594688,1148,2
1046765,594688,1808,3
1046766,594689,1488,2
1046767,594690,1558,2
1046768,594690,1256,1
1046769,594691,1531,2
1046770,594691,1907,4
1046771,594692,1474,2
1046772,594693,1668,2
1046773,594694,1342,1
1046774,594695,1673,2
1046775,594695,1160,3
1046776,594696,1327,1
1046777,594696,1100,2
1046778,594697,1356,1
1046779,594697,1399,10
1046780,594698,1461,2
1046781,594698,1779,1
1046782,594699,1099,1
1046783,594700,1189,1
1046784,594701,1821,1
1046785,594702,1844,2
1046786,594703,1927,1
1046787,594703,1128,1
1046788,594704,1571,1
1046789,594705,1327,1
1046790,594706,1973,2
1046791,594707,1996,1
1046792,594707,1178,10
1046793,594708,1840,1
1046794,594708,1943,1
1046795,594709,1068,1
1046796,594709,1757,1
1046797,594710,1311,2
1046798,594710,1120,1
1046799,594710,1217,1
1046800,594711,1973,2
1046801,594711,1872,1
1046802,594711,1486,1
1046803,594712,1884,5
1046804,594712,1080,2
1046805,594713,1778,1
1046806,594714,1628,1
1046807,594714,1486,2
1046808,594714,1701,4
1046809,594715,1762,4
1046810,594715,1945,2
1046811,594716,1408,1
1046812,594716,1891,1
1046813,594717,1165,1
1046814,594717,1604,3
1046815,594717,1021,4
1046816,594718,1242,1
1046817,594719,1172,3
1046818,594719,1743,3
1046819,594719,1039,1
1046820,594720,1039,2
1046821,594720,1561,2
1046822,594721,1249,3
1046823,594721,1078,2
1046824,594721,1018,3
1046825,594722,1383,1
1046826,594722,1444,5
1046827,594722,1386,3
1046828,594723,1552,2
1046829,594723,1900,1
1046830,594724,1310,1
1046831,594725,1099,1
1046832,594726,1032,5
1046833,594726,1694,1
1046834,594727,1508,2
1046835,594727,1664,1
1046836,594728,1653,3
1046837,594728,1043,4
1046838,594729,1793,1
1046839,594730,1311,1
1046840,594731,1860,1
1046841,594731,1237,2
1046842,594732,1965,2
1046843,594733,1829,2
1046844,594733,1429,3
1046845,594734,1648,1
1046846,594734,1283,4
1046847,594734,1933,1
1046848,594735,1744,1
1046849,594735,1732,1
1046850,594736,1457,3
1046851,594736,1254,2
1046852,594737,1277,3
1046853,594738,1503,2
1046854,594739,1988,1
1046855,594740,1004,2
1046856,594741,1318,1
1046857,594741,1069,1
1046858,594742,1087,2
1046859,594742,1737,1
1046860,594743,1265,1
1046861,594744,1421,1
1046862,594745,1122,1
1046863,594746,1256,1
1046864,594746,1977,1
1046865,594747,1411,1
1046866,594748,1342,3
1046867,594748,1654,1
1046868,594749,1027,1
1046869,594750,1448,3
1046870,594751,1215,1
1046871,594751,1478,1
1046872,594752,1292,1
1046873,594752,1813,1
1046874,594753,1006,1
1046875,594754,1429,3
1046876,594755,1608,2
1046877,594755,1988,2
1046878,594756,1070,1
1046879,594756,1760,3
1046880,594757,1668,5
1046881,594757,1660,1
1046882,594758,1819,1
1046883,594758,1684,1
1046884,594758,1243,2
1046885,594759,1506,1
1046886,594760,1666,1
1046887,594761,1926,1
1046888,594761,1089,2
1046889,594762,1172,1
1046890,594763,1010,1
1046891,594764,1321,2
1046892,594764,1670,1
1046893,594764,1701,2
1046894,594765,1982,10
1046895,594766,1939,2
1046896,594766,1236,10
1046897,594767,1018,2
1046898,594768,1189,1
1046899,594769,1109,2
1046900,594770,1947,1
1046901,594771,1352,1
1046902,594771,1270,1
1046903,594771,1186,5
1046904,594772,1770,2
1046905,594773,1953,1
1046906,594773,1432,2
1046907,594774,1512,3
1046908,594774,1345,3
1046909,594775,1982,1
1046910,594776,1266,3
1046911,594777,1828,2
1046912,594777,1785,1
1046913,594778,1603,1
1046914,594778,1037,1
1046915,594779,1250,1
1046916,594779,1339,4
1046917,594780,1293,1
1046918,594781,1770,4
1046919,594781,1613,1
1046920,594782,1524,1
1046921,594783,1100,1
1046922,594784,1947,-2
1046923,594785,1900,1
1046924,594786,1244,1
1046925,594786,1987,1
1046926,594787,1202,2
1046927,594788,1870,3
1046928,594789,1573,1
1046929,594790,1979,1
1046930,594791,1566,1
1046931,594791,1606,1
1046932,594792,1914,1
1046933,594793,1462,3
1046934,594794,1100,1
1046935,594794,1146,1
1046936,594795,1215,1
1046937,594795,1484,1
1046938,594796,1402,2
1046939,594797,1078,1
1046940,594798,1373,3
1046941,594798,1612,1
1046942,594799,1455,1
1046943,594800,1498,1
1046944,594800,1904,2
1046945,594801,1430,3
1046946,594802,1128,3
1046947,594802,1389,1
1046948,594803,1754,2
1046949,594803,1073,2
1046950,594804,1714,3
1046951,594805,1913,1
1046952,594805,1241,1
1046953,594806,1687,2
1046954,594806,1886,2
1046955,594807,1902,2
1046956,594808,1203,2
1046957,594809,1181,1
1046958,594810,1997,2
1046959,594810,1645,2
1046960,594811,1371,3
1046961,594812,1309,4
1046962,594812,1857,2
1046963,594813,1004,2
1046964,594814,1633,3
1046965,594814,1825,1
1046966,594815,1408,3
1046967,594816,1354,3
1046968,594816,1510,3
1046969,594816,1328,2
1046970,594817,1531,1
1046971,594817,1669,3
1046972,594818,1888,1
1046973,594819,1726,1
1046974,594820,1587,1
1046975,594820,1798,1
1046976,594821,1316,2
1046977,594822,1524,2
1046978,594822,1336,1
1046979,594823,1406,2
1046980,594824,1282,1
1046981,594825,1301,1
1046982,594825,1823,1
1046983,594826,1135,2
1046984,594826,1746,1
1046985,594826,1371,2
1046986,594827,1380,2
1046987,594827,1686,1
1046988,594827,1823,1
1046989,594828,1585,2
1046990,594829,1919,1
1046991,594829,1228,1
1046992,594830,1665,3
1046993,594830,1151,2
1046994,594831,1697,2
1046995,594832,1473,1
1046996,594832,1132,3
1046997,594833,1165,2
1046998,594834,1799,1
1046999,594834,1993,2
1047000,594835,1606,1
1047001,594836,1372,2
1047002,594837,1878,1
1047003,594837,1831,2
1047004,594838,1013,2
1047005,594839,1006,2
1047006,594840,1912,2
1047007,594840,1428,1
1047008,594841,1843,2
1047009,594842,1234,4
1047010,594843,1081,2
1047011,594844,1424,1
1047012,594845,1080,2
1047013,594845,1789,1
1047014,594846,1445,1
1047015,594846,1583,2
1047016,594847,1101,1
1047017,594848,1964,1
1047018,594849,1801,1
1047019,594850,1396,1
1047020,594851,1699,3
1047021,594851,1255,2
1047022,594851,1518,1
1047023,594852,1044,1
1047024,594853,1381,3
1047025,594853,1448,1
1047026,594854,1855,2
1047027,594854,1533,3
1047028,594855,1945,3
1047029,594855,1111,1
1047030,594856,1081,4
1047031,594856,1670,1
1047032,594857,1789,4
1047033,594858,1869,2
1047034,594858,1925,1
1047035,594859,1506,1
1047036,594860,1720,2
1047037,594861,1435,1
1047038,594862,1110,2
1047039,594862,1514,2
1047040,594863,1151,2
1047041,594864,1423,2
1047042,594864,1300,2
1047043,594865,1644,1
1047044,594866,1603,1
1047045,594866,1200,1
1047046,594867,1849,1
1047047,594867,1135,2
1047048,594867,1130,1
1047049,594868,1544,1
1047050,594869,1520,3
1047051,594870,1938,1
1047052,594871,1837,3
1047053,594871,1049,2
1047054,594872,1251,1
1047055,594873,1397,1
1047056,594874,1597,2
1047057,594874,1313,2
1047058,594875,1659,3
1047059,594875,1316,1
1047060,594876,1029,1
1047061,594876,1819,2
1047062,594877,1375,1
1047063,594878,1407,2
1047064,594879,1987,3
1047065,594880,1893,4
1047066,594880,1455,1
1047067,594881,1316,1
1047068,594881,1014,3
1047069,594881,1755,1
1047070,594882,1761,4
1047071,594882,1353,2
1047072,594883,1043,2
1047073,594883,1842,2
1047074,594884,1072,2
1047075,594885,1034,2
1047076,594886,1571,3
1047077,594887,1620,2
1047078,594887,1114,1
1047079,594888,1632,1
1047080,594889,1204,1
1047081,594889,1059,1
1047082,594890,1202,1
1047083,594890,1771,1
1047084,594891,1779,1
1047085,594892,1892,2
1047086,594893,1215,3
1047087,594894,1221,1
1047088,594894,1484,4
1047089,594895,1357,1
1047090,594895,1683,1
1047091,594896,1493,5
1047092,594897,1555,1
1047093,594897,1366,1
1047094,594898,1446,1
1047095,594899,1164,1
1047096,594900,1643,5
1047097,594901,1440,1
1047098,594901,1950,1
1047099,594902,1643,3
1047100,594902,1198,1
1047101,594903,1776,1
1047102,594903,1111,1
1047103,594904,1731,1
1047104,594905,1501,1
1047105,594906,1727,1
1047106,594907,1909,1
1047107,594908,1337,3
1047108,594909,1852,2
1047109,594910,1066,2
1047110,594911,1202,1
1047111,594912,1650,1
1047112,594913,1408,0
1047113,594913,1684,2
1047114,594914,1268,1
1047115,594914,1384,10
1047116,594915,1647,1
1047117,594916,1753,3
1047118,594916,1184,1
1047119,594917,1165,2
1047120,594918,1704,2
1047121,594918,1292,1
1047122,594919,1021,2
1047123,594920,1854,2
1047124,594920,1869,1
1047125,594921,1195,2
1047126,594921,1812,3
1047127,594922,1942,5
1047128,594922,1937,1
1047129,594923,1425,2
1047130,594923,1887,2
1047131,594923,1994,1
1047132,594924,1365,1
1047133,594925,1512,0
1047134,594925,1227,1
1047135,594925,1786,2
1047136,594926,1950,1
1047137,594926,1761,3
1047138,594926,1263,2
1047139,594927,1044,2
1047140,594927,1567,4
1047141,594927,1189,5
1047142,594928,1783,2
1047143,594929,1433,2
1047144,594930,1023,5
1047145,594931,1429,1
1047146,594931,1937,1
1047147,594932,1072,1
1047148,594932,1518,5
1047149,594933,1010,1
1047150,594933,1672,1
1047151,594934,1005,3
1047152,594935,1126,1
1047153,594935,1180,2
1047154,594935,1371,1
1047155,594936,1778,1
1047156,594936,1142,2
1047157,594937,1960,1
1047158,594938,1358,2
1047159,594939,1975,2
1047160,594939,1904,2
1047161,594940,1623,2
1047162,594940,1512,2
1047163,594941,1990,1
1047164,594941,1790,0
1047165,594942,1443,2
1047166,594943,1605,2
1047167,594944,1286,4
1047168,594945,1729,1
1047169,594946,1606,3
1047170,594946,1634,2
1047171,594947,1345,1
1047172,594948,1575,4
1047173,594949,1319,2
1047174,594950,1615,2
1047175,594951,1807,3
1047176,594952,1709,2
1047177,594952,1717,1
1047178,594953,1813,1
1047179,594953,1305,1
1047180,594953,1489,1
1047181,594954,1868,1
1047182,594954,1434,1
1047183,594954,1893,1
1047184,594955,1958,1
1047185,594956,1360,3
1047186,594956,1148,4
1047187,594957,1673,2
1047188,594957,1190,2
1047189,594957,1110,1
1047190,594958,1785,5
1047191,594958,1524,3
1047192,594959,1846,1
1047193,594960,1716,2
1047194,594961,1152,1
1047195,594961,1666,1
1047196,594962,1281,2
1047197,594963,1597,2
1047198,594963,1032,1
1047199,594964,1968,1
1047200,594964,1055,1
1047201,594964,1227,1
1047202,594965,1962,1
1047203,594966,1443,1
1047204,594966,1486,2
1047205,594967,1347,10
1047206,594967,1716,1
1047207,594968,1484,1
1047208,594969,1035,1
1047209,594970,1899,5
1047210,594971,1153,1
1047211,594972,1889,1
1047212,594972,1433,4
1047213,594972,1731,2
1047214,594973,1716,5
1047215,594974,1229,1
1047216,594975,1322,3
1047217,594975,1671,1
1047218,594976,1654,2
1047219,594977,1274,2
1047220,594977,1758,4
1047221,594978,1593,1
1047222,594979,1089,2
1047223,594979,1020,2
1047224,594979,1776,1
1047225,594980,1670,2
1047226,594981,1697,10
1047227,594982,1837,2
1047228,594982,1433,1
1047229,594983,1492,3
1047230,594984,1586,-2
1047231,594985,1294,1
1047232,594986,1824,1
1047233,594987,1927,1
1047234,594987,1869,1
1047235,594987,1396,1
1047236,594988,1836,2
1047237,594988,1414,2
1047238,594989,1615,5
1047239,594989,1522,1
1047240,594990,1322,1
1047241,594990,1724,1
1047242,594990,1358,1
1047243,594991,1299,1
1047244,594992,1666,3
1047245,594993,1880,2
1047246,594993,1229,1
1047247,594994,1266,4
1047248,594994,1174,1
1047249,594995,1419,1
1047250,594996,1624,3
1047251,594996,1638,1
1047252,594997,1629,1
1047253,594997,1843,3
1047254,594997,1541,1
1047255,594998,1185,2
1047256,594998,1819,2
1047257,594999,1227,2
1047258,595000,1733,1
1047259,595000,1896,10
1047260,595001,1799,4
1047261,595002,1084,1
1047262,595003,1638,2
1047263,595004,1551,1
1047264,595005,1981,1
1047265,595006,1947,1
1047266,595007,1242,4
1047267,595007,1477,1
1047268,595007,1800,1
1047269,595008,1016,3
1047270,595009,1421,2
1047271,595009,1376,1
1047272,595010,1959,1
1047273,595010,1272,5
1047274,595011,1451,3
1047275,595012,1156,2
1047276,595013,1946,3
1047277,595013,1080,4
1047278,595014,1326,5
1047279,595014,1262,1
1047280,595015,1701,2
1047281,595015,1080,1
1047282,595016,1037,2
1047283,595017,1581,2
1047284,595018,1135,1
1047285,595018,1917,1
1047286,595019,1188,1
1047287,595020,1750,2
1047288,595021,1695,5
1047289,595021,1230,1
1047290,595021,1321,1
1047291,595022,1028,3
1047292,595022,1408,1
1047293,595023,1260,2
1047294,595024,1354,2
1047295,595024,1332,3
1047296,595025,1365,1
1047297,595026,1271,1
1047298,595027,1668,1
1047299,595028,1960,1
1047300,595029,1969,3
1047301,595029,1001,1
1047302,595030,1304,2
1047303,595031,1040,2
1047304,595031,1935,2
1047305,595032,1191,2
1047306,595033,1225,1
1047307,595034,1494,3
1047308,595034,1847,1
1047309,595034,1626,1
1047310,595035,1599,1
1047311,595036,1124,2
1047312,595037,1584,1
1047313,595038,1797,2
1047314,595039,1893,1
1047315,595039,1508,1
1047316,595040,1890,1
1047317,595040,1629,1
1047318,595041,1328,2
1047319,595041,1376,1
1047320,595041,1009,2
1047321,595042,1836,2
1047322,595043,1552,1
1047323,595044,1469,4
1047324,595045,1983,2
1047325,595045,1810,1
1047326,595046,1593,3
1047327,595046,1599,4
1047328,595047,1873,2
1047329,595048,1621,1
1047330,595048,1880,1
1047331,595049,1679,1
1047332,595050,1801,2
1047333,595050,1689,2
1047334,595050,1509,2
1047335,595051,1717,2
1047336,595052,1864,2
1047337,595052,1334,1
1047338,595053,1101,1
1047339,595053,1160,1
1047340,595054,1402,1
1047341,595054,1972,2
1047342,595054,1793,1
1047343,595055,1984,3
1047344,595055,1559,-2
1047345,595056,1822,4
1047346,595057,1074,3
1047347,595057,1182,1
1047348,595057,1140,3
1047349,595058,1436,2
1047350,595058,1958,1
1047351,595059,1879,1
1047352,595060,1256,1
1047353,595061,1425,2
1047354,595062,1260,1
1047355,595063,1619,1
1047356,595064,1896,2
1047357,595064,1404,2
1047358,595065,1767,4
1047359,595066,1783,2
1047360,595066,1361,1
1047361,595067,1272,3
1047362,595068,1391,1
1047363,595069,1806,1
1047364,595069,1302,4
1047365,595070,1733,1
1047366,595071,1100,2
1047367,595072,1221,2
1047368,595073,1853,1
1047369,595074,1962,2
1047370,595075,1198,2
1047371,595076,1574,1
1047372,595077,1703,1
1047373,595077,1798,3
1047374,595077,1041,1
1047375,595078,1097,4
1047376,595079,1413,1
1047377,595080,1836,1
1047378,595081,1001,1
1047379,595082,1244,2
1047380,595083,1877,2
1047381,595084,1919,1
1047382,595085,1872,1
1047383,595086,1430,1
1047384,595086,1741,2
1047385,595087,1336,1
1047386,595088,1544,3
1047387,595089,1699,2
1047388,595090,1704,1
1047389,595090,1840,2
1047390,595091,1950,3
1047391,595092,1376,3
1047392,595093,1156,1
1047393,595094,1213,1
1047394,595094,1998,1
1047395,595094,1912,1
1047396,595095,1024,1
1047397,595096,1141,1
1047398,595096,1337,1
1047399,595097,1600,1
1047400,595097,1667,1
1047401,595098,1200,1
1047402,595099,1388,2
1047403,595100,1536,3
1047404,595101,1198,3
1047405,595102,1222,2
1047406,595102,1219,1
1047407,595102,1651,1
1047408,595103,1048,1
1047409,595103,1760,2
1047410,595104,1922,4
1047411,595105,1767,2
1047412,595105,1278,4
1047413,595106,1369,2
1047414,595106,1554,1
1047415,595107,1780,2
1047416,595108,1068,2
1047417,595109,1536,2
1047418,595109,1323,1
1047419,595110,1230,1
1047420,595110,1223,1
1047421,595110,1397,1
1047422,595111,1839,2
1047423,595112,1178,2
1047424,595113,1267,1
1047425,595113,1726,2
1047426,595114,999999,1
1047427,595115,1479,2
1047428,595116,1898,2
1047429,595117,1930,1
1047430,595118,1812,1
1047431,595119,1012,1
1047432,595119,1159,5
1047433,595120,1480,2
1047434,595121,1308,3
1047435,595121,1795,1
1047436,595122,1090,1
1047437,595123,1251,1
1047438,595123,1600,3
1047439,595124,1891,3
1047440,595125,1674,1
1047441,595126,1537,1
1047442,595126,1482,2
1047443,595127,1693,1
1047444,595128,1952,3
1047445,595128,1624,3
1047446,595129,1364,2
1047447,595130,1410,1
1047448,595131,1568,1
1047449,595131,1430,1
1047450,595132,1526,1
1047451,595132,1871,2
1047452,595133,1316,1
1047453,595134,1663,1
1047454,595134,1386,3
1047455,595135,1047,1
1047456,595135,1870,1
1047457,595136,1759,3
1047458,595137,1188,2
1047459,595137,1304,3
1047460,595138,1413,1
1047461,595139,1868,1
1047462,595139,1656,1
1047463,595139,1219,1
1047464,595140,1816,1
1047465,595141,1057,2
1047466,595142,1639,4
1047467,595142,1576,1
1047468,595143,1696,2
1047469,595143,1312,3
1047470,595144,1929,2
1047471,595145,1536,1
1047472,595145,1956,1
1047473,595146,1896,2
1047474,595146,1387,4
1047475,595146,1214,2
1047476,595147,1132,1
1047477,595147,1119,3
1047478,595148,1308,1
1047479,595149,1320,1
1047480,595149,1449,5
1047481,595150,1642,3
1047482,595150,1813,2
1047483,595150,1036,2
1047484,595151,1411,3
1047485,595151,1450,5
1047486,595151,1341,4
1047487,595152,1974,5
1047488,595153,1658,1
1047489,595154,1107,2
1047490,595154,1663,1
1047491,595154,1985,1
1047492,595155,1420,2
1047493,595155,1225,2
1047494,595155,1434,3
1047495,595156,1416,2
1047496,595156,1874,1
1047497,595157,1152,5
1047498,595157,1260,2
1047499,595158,1937,1
1047500,595158,1425,1
1047501,595159,1185,2
1047502,595159,1487,1
1047503,595159,1513,2
1047504,595160,1214,3
1047505,595161,1446,2
1047506,595162,1427,4
1047507,595163,1371,4
1047508,595164,1564,5
1047509,595165,1177,4
1047510,595165,1331,4
1047511,595166,1942,2
1047512,595167,1160,2
1047513,595168,1212,1
1047514,595168,1730,2
1047515,595169,1297,1
1047516,595170,1199,3
1047517,595170,1308,5
1047518,595171,1493,1
1047519,595172,1756,1
1047520,595173,1007,1
1047521,595174,1173,3
1047522,595175,1525,1
1047523,595176,1908,1
1047524,595177,1082,2
1047525,595177,1153,1
1047526,595178,1204,1
1047527,595178,1677,0
1047528,595179,1511,2
1047529,595179,1256,1
1047530,595180,1433,1
1047531,595181,1746,3
1047532,595181,1766,3
1047533,595182,1792,3
1047534,595183,1649,2
1047535,595183,1261,1
1047536,595184,1116,3
1047537,595184,1505,1
1047538,595185,1103,4
1047539,595186,1746,1
1047540,595186,1867,1
1047541,595187,1360,2
1047542,595187,1926,1
1047543,595188,1389,3
1047544,595188,1053,4
1047545,595189,1858,5
1047546,595190,1476,1
1047547,595191,1634,2
1047548,595192,1107,1
1047549,595192,1118,1
1047550,595193,1873,1
1047551,595193,1025,1
1047552,595193,1892,1
1047553,595194,1849,1
1047554,595195,1503,3
1047555,595195,1549,1
1047556,595195,1509,1
1047557,595196,1681,2
1047558,595196,1783,3
1047559,595197,1394,4
1047560,595198,1873,5
1047561,595199,1601,3
1047562,595199,1433,2
1047563,595200,1879,1
1047564,595201,999999,3
1047565,595202,1294,2
1047566,595202,1526,4
1047567,595203,1787,1
1047568,595204,1351,2
1047569,595205,1282,2
