review_id,order_id,customer_id,product_id,rating,review_date,review_text
837200,597372,106525,1225,5,2026-01-17,Excellent
837201,585575,100326,1182,5,2025-03-20,Excellent
837202,555981,102506,1578,5,2025-07-07,Good product
837203,547805,108027,1223,5,2025-01-12,Excellent
837204,512197,109467,1756,5,2026-08-21,Excellent
837205,571765,100144,1723,5,2025-07-12,Good product
837206,500563,107401,1956,5,2026-09-10,Excellent
837207,513171,102037,1672,4,2026-07-28,Not satisfied
837208,516799,102728,1906,5,2026-09-08,Good product
837209,548661,118800,1260,2,2025-10-31,Excellent
837210,550183,114414,1708,3,2026-06-22,Average
837211,517946,107623,1360,5,2026-04-21,Good product
837212,529568,112920,1495,5,2026-06-05,
837213,504086,114585,1822,3,2025-03-25,Excellent
837214,564148,116378,1217,5,2025-03-25,Excellent
837215,564788,110296,1586,2,2025-12-03,Good product
837216,572795,117027,1617,3,2025-10-06,
837217,568611,104879,1640,3,2025-03-21,Very poor
837218,525975,101160,1385,3,2025-04-17,Excellent
837219,593757,112149,1145,2,2025-08-23,Excellent
837220,522548,102035,1398,4,2026-06-07,
837221,537929,115980,1410,2,2025-06-18,Good product
837222,590259,104081,2000,5,2025-05-02,Excellent
837223,590151,103488,1675,4,2025-03-22,
837224,505233,110504,1377,4,2025-10-01,Good product
837225,581098,109062,1001,3,2025-09-15,Average
837226,546396,108891,1265,5,2025-08-03,
837227,570486,112047,1563,5,2025-02-02,Good product
837228,537486,106127,1012,1,2025-05-06,Excellent
837229,513005,115821,1313,4,2025-07-09,Not satisfied
837230,557344,112836,1968,4,2025-12-28,
837231,597125,109063,1760,1,2025-01-01,Not satisfied
837232,521233,104485,1347,5,2025-02-11,Average
837233,508682,106260,1511,4,2025-11-16,Average
837234,502117,110408,1990,4,2026-05-03,Not satisfied
837235,590649,117625,1365,2,2025-04-05,Not satisfied
837236,599249,109150,1691,4,2025-03-11,Excellent
837237,578561,113935,1254,3,2025-04-24,Excellent
837238,599617,108393,1930,2,2025-11-23,Excellent
837239,586055,118481,1138,4,2025-07-15,Average
837240,564412,115591,1897,2,2026-03-18,Excellent
837241,515531,104506,1241,4,2025-04-21,Excellent
837242,519073,101419,1202,3,2025-05-29,
837243,505483,105608,1903,4,2025-05-10,Excellent
837244,584533,104896,1313,5,2026-08-28,Average
837245,596158,100083,1652,5,2026-03-14,Good product
837246,529496,108192,1412,4,2025-03-22,Not satisfied
837247,531749,104336,1832,4,2026-08-07,Average
837248,550581,115454,1464,4,2025-10-06,Average
837249,513135,118626,1270,5,2025-09-22,Very poor
837250,509006,100547,1771,3,2025-06-19,Good product
837251,561991,102175,1604,5,2026-05-10,Excellent
837252,589001,102493,1227,5,2025-11-10,Not satisfied
837253,549967,109382,1386,4,2026-02-16,Good product
837254,519420,103410,1239,3,2025-03-14,Good product
837255,518842,104980,1872,5,2025-11-04,Good product
837256,562296,108224,1498,3,2026-06-10,
837257,553654,100290,1160,3,2025-11-27,Good product
837258,574071,109609,1417,1,2025-04-02,Average
837259,586313,111850,1761,5,2025-07-20,Good product
837260,593767,111992,1154,5,2026-05-05,Good product
837261,583999,108992,1711,5,2025-05-02,Very poor
837262,551168,100930,1401,4,2025-09-23,Not satisfied
837263,543517,114793,1595,3,2025-09-22,Good product
837264,544848,105133,1860,5,2025-04-07,
837265,534249,112579,1722,4,2025-09-17,Very poor
837266,505740,105327,1832,4,2025-12-31,Good product
837267,504229,106556,1579,5,2025-09-23,Excellent
837268,530432,116485,1074,1,2025-07-14,Good product
837269,531377,111243,1979,4,2025-11-10,
837270,599248,100580,1161,5,2025-02-27,Good product
837271,518566,102673,1818,5,2025-04-04,Very poor
837272,502452,118195,1749,4,2025-11-14,Good product
837273,538726,104456,1094,3,2026-08-15,
837274,560345,110180,1838,5,2026-07-01,
837275,575809,118769,1231,2,2026-02-19,Average
837276,533128,117763,1463,4,2025-05-07,Good product
837277,531065,118352,999999,5,2025-01-09,Not satisfied
837278,581747,110427,1427,5,2026-07-06,Not satisfied
837279,581697,113641,1037,4,2026-07-06,
837280,545691,102926,1674,3,2025-01-13,Good product
837281,555741,105987,1007,5,2025-09-10,Not satisfied
837282,574041,109793,1600,5,2026-08-01,
837283,505956,111036,1271,2,2025-12-23,Average
837284,573052,107317,1426,3,2026-05-19,Not satisfied
837285,510257,100259,1669,5,2026-03-08,Not satisfied
837286,579089,118394,1703,2,2026-04-28,Very poor
837287,534229,108016,1803,4,2026-07-01,Excellent
837288,569843,114467,1967,2,2025-08-25,Excellent
837289,550739,107431,1473,5,2026-08-18,Good product
837290,504568,106169,1589,5,2026-02-04,Good product
837291,590959,100804,1692,5,2025-02-23,Not satisfied
837292,547415,102735,1837,5,2025-06-24,Good product
837293,521915,104364,1867,4,2025-01-31,Good product
837294,517910,111542,1013,5,2025-03-27,Excellent
837295,536737,102727,1308,5,2025-07-31,Average
837296,500068,111486,1626,5,2025-05-19,Excellent
837297,586529,100862,1240,5,2025-10-24,Average
837298,580587,108602,1213,4,2025-03-31,Excellent
837299,566038,103398,1771,4,2026-09-01,Excellent
837300,508785,113723,1913,3,2025-09-30,Average
837301,577419,102043,1057,3,2026-01-29,Good product
837302,518911,100826,1261,5,2025-11-07,Excellent
837303,563066,103557,1184,5,2026-07-28,
837304,585760,107098,1268,2,2026-05-14,Good product
837305,519977,114708,1170,5,2026-03-16,
837306,577531,119657,1721,4,2025-08-25,Not satisfied
837307,512574,102835,1105,4,2026-07-13,Excellent
837308,511179,101512,1099,5,2025-12-14,Excellent
837309,502608,105653,1116,1,2025-04-28,Good product
837310,566328,111036,1460,5,2025-01-08,Average
837311,545101,113572,1440,1,2026-03-17,Not satisfied
837312,593011,106510,1455,1,2025-01-04,Average
837313,509200,109292,1327,2,2025-12-13,
837314,584689,105702,1199,4,2025-07-04,Excellent
837315,570986,116775,1480,5,2026-02-12,Good product
837316,576890,109790,1133,3,2025-08-02,Excellent
837317,507330,113431,1181,2,2026-08-17,
837318,582207,109130,1639,2,2025-08-07,Excellent
837319,576460,107937,1042,5,2025-04-27,Average
837320,523197,105527,1702,5,2025-10-14,Not satisfied
837321,588557,105797,1571,5,2026-04-02,Not satisfied
837322,537651,102106,1840,3,2025-08-12,Average
837323,575019,104538,1735,4,2025-12-07,Average
837324,576384,110706,1267,5,2025-01-26,Very poor
837325,533802,117473,1175,3,2026-04-29,Good product
837326,529447,119921,1259,5,2025-06-02,
837327,557578,100963,1688,3,2025-02-01,Not satisfied
837328,598157,119019,1103,1,2026-07-07,Good product
837329,597775,119148,1801,5,2026-05-07,Good product
837330,548018,102645,1529,5,2025-10-09,Average
837331,536796,114964,1357,4,2025-09-21,Excellent
837332,529939,112363,1078,5,2026-04-04,Excellent
837333,596670,114336,1269,4,2026-06-15,Average
837334,561398,110028,1924,4,2025-09-01,Excellent
837335,598124,117103,1428,3,2025-03-11,Not satisfied
837336,546778,102887,1788,2,2026-08-11,Not satisfied
837337,577314,115235,1225,2,2025-06-14,Excellent
837338,542812,100477,1609,5,2026-06-18,Not satisfied
837339,561991,114233,1038,5,2026-08-15,Good product
837340,588354,117504,1535,4,2026-06-30,Good product
837341,539192,107404,1952,3,2025-09-12,Very poor
837342,501871,110559,1205,4,2025-11-21,Average
837343,521483,113747,1630,5,2026-08-18,Good product
837344,540487,100487,1574,5,2025-02-11,Not satisfied
837345,530940,105937,1402,3,2025-04-12,Average
837346,502966,119215,1520,5,2025-04-18,Not satisfied
837347,503954,104582,1980,5,2026-02-01,Good product
837348,538118,106977,1434,4,2025-01-13,Excellent
837349,590498,111203,1309,5,2025-01-28,Excellent
837350,532322,117172,1808,5,2026-05-08,Very poor
837351,504669,105759,1126,4,2026-07-03,
837352,529624,119336,1118,4,2025-01-22,Good product
837353,588715,114837,1983,4,2025-12-14,Excellent
837354,548689,118721,1549,3,2026-03-19,Good product
837355,593953,104928,1891,4,2026-07-07,Good product
837356,517082,110185,1270,4,2026-08-11,Good product
837357,555505,111064,1678,5,2025-01-04,Average
837358,567582,102320,1137,5,2026-05-23,Average
837359,595867,105237,1901,4,2026-07-09,Very poor
837360,526001,109787,1216,4,2025-11-06,
837361,590495,103112,1333,5,2026-08-29,Excellent
837362,529966,110185,1958,3,2025-12-08,Good product
837363,525476,104187,1160,4,2025-07-18,Very poor
837364,539652,111470,1555,4,2025-12-16,Excellent
837365,535318,118226,1205,4,2025-07-17,Good product
837366,551508,101918,1479,3,2025-11-24,Not satisfied
837367,559583,104600,1613,3,2025-03-22,Average
837368,558777,119968,1124,5,2025-01-15,Excellent
837369,533569,108939,1383,5,2025-09-02,Excellent
837370,588559,106028,1676,1,2025-12-20,Good product
837371,530254,119004,1798,5,2025-11-09,Excellent
837372,591754,115255,1465,4,2025-08-20,Excellent
837373,542039,114909,1446,4,2026-07-18,Average
837374,585419,113955,1158,4,2025-10-28,Very poor
837375,531171,106349,1477,4,2025-07-02,Excellent
837376,501389,101419,1317,5,2025-05-17,Good product
837377,506983,112479,1688,3,2026-03-13,Very poor
837378,589424,110527,1521,2,2025-10-15,Very poor
837379,558962,100995,1968,5,2025-12-31,Excellent
837380,591182,117105,1751,4,2025-05-02,Not satisfied
837381,560581,102906,1556,5,2025-12-08,Excellent
837382,519332,109411,1811,3,2026-05-09,Good product
837383,500097,118467,1070,4,2025-05-11,Excellent
837384,591445,112693,1806,4,2026-01-02,
837385,563612,110833,1855,3,2025-01-31,Good product
837386,558581,101605,1191,5,2026-01-30,Good product
837387,502604,105414,1067,5,2026-06-09,Average
837388,547945,112659,1607,4,2026-01-13,Good product
837389,597434,111222,1124,4,2025-01-04,Excellent
837390,599228,100948,1241,5,2025-01-26,Average
837391,514538,103860,1845,4,2025-09-20,Excellent
837392,505092,103617,1363,3,2025-12-01,Average
837393,525101,104176,1488,5,2025-10-11,Excellent
837394,572047,114477,1440,5,2026-04-15,Not satisfied
837395,567759,103645,1870,4,2025-10-26,Good product
837396,594780,112732,1325,4,2026-04-01,Average
837397,578923,104433,1738,5,2026-03-26,Very poor
837398,581439,105986,1911,2,2025-01-05,Excellent
837399,530047,110194,1202,3,2026-08-17,Good product
837400,564570,102175,1351,3,2025-01-29,
837401,511560,103763,1055,4,2026-05-10,Excellent
837402,598929,114053,1828,4,2025-02-24,Excellent
837403,587872,100523,1979,4,2026-08-30,Not satisfied
837404,501517,102741,1155,4,2026-05-28,Average
837405,548505,111038,1310,3,2025-10-22,Excellent
837406,572387,113792,1164,4,2025-08-26,Very poor
837407,536798,115448,1047,5,2025-03-29,Good product
837408,573104,100324,1449,2,2026-07-18,Average
837409,583938,119776,1524,4,2026-07-28,Average
837410,576494,112408,1322,1,2025-02-23,Very poor
837411,539485,114353,1278,4,2025-03-11,Not satisfied
837412,545831,111936,1758,4,2025-10-24,Excellent
837413,574961,100717,1480,3,2025-01-18,Very poor
837414,533001,107977,1525,5,2026-03-27,
837415,582964,114581,1043,3,2026-01-31,Not satisfied
837416,599693,114118,1444,5,2026-04-01,Excellent
837417,507245,114978,1534,4,2025-02-07,Excellent
837418,585530,115798,1582,2,2026-01-04,Average
837419,557381,109926,1584,3,2025-02-17,Very poor
837420,592766,110910,1373,3,2026-03-22,Excellent
837421,515805,113874,1813,3,2026-05-22,Good product
837422,596089,104576,1758,4,2025-05-26,Excellent
837423,556179,113729,1986,4,2026-03-13,Excellent
837424,530355,110208,1022,5,2025-03-24,Good product
837425,530242,111996,1261,4,2025-06-04,Average
837426,553049,118283,1174,2,2025-06-29,Excellent
837427,507063,117421,1566,5,2026-05-29,Excellent
837428,533218,103262,1613,5,2025-11-06,
837429,533090,110397,1424,5,2026-02-17,Excellent
837430,539254,103321,1806,5,2026-02-28,
837431,577707,100309,1281,5,2025-12-20,Excellent
837432,535085,109489,1679,5,2026-03-10,Good product
837433,534176,100634,1543,3,2025-01-08,Very poor
837434,590539,103368,1288,4,2026-02-28,Good product
837435,592470,110327,1788,4,2025-12-30,Average
837436,589043,101660,1672,4,2026-01-25,Average
837437,506279,107954,1875,5,2025-08-01,Excellent
837438,542224,118494,1190,2,2025-04-09,Good product
837439,567548,119488,1327,5,2026-01-28,Average
837440,530436,102028,1092,4,2026-01-07,Not satisfied
837441,507344,105188,1860,5,2025-04-07,Good product
837442,526867,102746,1642,3,2025-08-01,Good product
837443,565744,107540,1337,4,2026-07-14,Average
837444,583271,107173,1957,5,2025-09-29,Excellent
837445,597419,108137,1279,4,2025-10-18,Excellent
837446,540028,112114,1883,3,2025-07-07,Average
837447,521789,111898,1513,1,2025-10-03,Excellent
837448,562884,116890,1105,5,2026-02-11,Good product
837449,508190,102665,1261,2,2025-06-18,Average
837450,522517,102771,1532,2,2025-05-12,Average
837451,557782,103105,1871,1,2025-07-24,Good product
837452,514940,105207,1058,2,2025-12-20,Not satisfied
837453,502551,104465,1093,5,2025-01-27,Not satisfied
837454,525000,104615,1173,5,2025-08-23,Excellent
837455,552940,104407,1142,4,2025-09-17,Good product
837456,585300,113931,1202,5,2025-08-30,Excellent
837457,567022,100393,1153,5,2026-06-08,
837458,535911,112930,1175,2,2025-09-13,
837459,531973,106552,1771,4,2025-06-08,Good product
837460,577385,109174,1278,3,2025-03-20,Excellent
837461,587256,109261,1873,4,2025-04-20,Not satisfied
837462,559016,108695,1038,4,2025-08-14,Very poor
837463,581072,105192,1306,4,2026-06-17,Excellent
837464,503635,114018,1450,4,2025-09-17,Excellent
837465,531275,112300,1404,5,2026-01-24,Average
837466,568667,118949,1643,1,2025-09-15,Average
837467,535886,113868,1634,5,2025-10-27,Average
837468,534004,103888,1934,5,2025-10-11,Average
837469,578755,113067,1493,4,2025-03-31,
837470,511577,118155,1328,5,2025-05-15,Not satisfied
837471,543193,101992,1634,4,2026-03-25,Not satisfied
837472,540740,112702,1310,5,2025-12-22,Good product
837473,521920,102269,1606,5,2025-01-09,Good product
837474,502850,111025,1386,4,2025-02-19,Average
837475,504847,115474,1756,2,2026-02-27,
837476,528504,100323,1741,5,2025-08-26,Good product
837477,554591,116188,1453,5,2025-10-20,Excellent
837478,513627,103556,1872,2,2025-01-11,Not satisfied
837479,582916,113352,1933,3,2026-04-21,Not satisfied
837480,526381,112366,1329,2,2025-12-31,
837481,526645,115150,1526,3,2026-03-07,Very poor
837482,563027,112259,1778,5,2025-08-31,Excellent
837483,575236,101406,1252,4,2025-09-07,Very poor
837484,512737,117398,1610,1,2026-06-20,Excellent
837485,560660,113518,1757,3,2025-02-11,
837486,535516,107479,1703,2,2025-06-24,Good product
837487,583622,114497,1480,4,2025-03-06,Excellent
837488,510637,105305,1433,2,2026-05-13,Good product
837489,565362,116978,1991,4,2026-08-30,Excellent
837490,522522,117639,1622,2,2025-09-06,Excellent
837491,507446,108224,1601,4,2025-03-12,Average
837492,547441,100428,1318,1,2025-07-02,
837493,536503,114591,1736,4,2026-02-06,Very poor
837494,584759,116858,1502,3,2026-08-21,Very poor
837495,521724,118921,1966,4,2026-05-29,Average
837496,563522,111976,1935,4,2026-08-13,Average
837497,575982,101687,1435,4,2025-08-13,Very poor
837498,550922,119064,1577,3,2026-03-01,Excellent
837499,501383,107587,1977,2,2025-05-08,Good product
837500,515034,101717,1845,3,2026-06-03,Excellent
837501,566797,106161,1685,5,2025-02-19,Good product
837502,579782,115762,1747,4,2025-04-28,Not satisfied
837503,598267,102875,1059,5,2025-03-05,
837504,570280,118901,1749,2,2026-04-19,Not satisfied
837505,596545,104921,1478,2,2025-01-01,Very poor
837506,556443,111231,1787,5,2026-06-14,Very poor
837507,550224,102927,1427,3,2025-08-08,Excellent
837508,582910,114659,1076,5,2025-04-11,Good product
837509,538642,119733,1833,4,2026-07-21,Good product
837510,504619,105753,1314,5,2025-08-06,Not satisfied
837511,572415,115749,1377,5,2025-07-15,Excellent
837512,541165,113828,1366,5,2026-03-17,Very poor
837513,599827,109025,1799,5,2025-01-23,Good product
837514,526034,111115,1832,5,2026-07-16,Very poor
837515,586957,106547,1537,2,2025-05-21,Excellent
837516,560349,108195,1412,4,2025-10-08,Good product
837517,593892,104353,1780,3,2025-12-29,Average
837518,536326,102572,1536,4,2025-04-23,Excellent
837519,524756,119757,1039,4,2026-07-10,Good product
837520,570810,119271,1516,5,2025-06-29,Average
837521,545417,105681,1268,5,2026-08-30,
837522,527744,117396,1521,4,2025-09-01,Average
837523,500679,104758,1172,5,2025-09-18,Excellent
837524,502745,119815,1632,4,2025-03-06,Good product
837525,567876,116923,1435,2,2025-11-13,Excellent
837526,511479,100988,1743,5,2025-05-24,Excellent
837527,503487,110357,1580,4,2025-06-24,Average
837528,584062,101289,1519,3,2025-06-26,Excellent
837529,575404,110800,1258,5,2025-02-01,Average
837530,501881,106768,1340,3,2025-03-28,Very poor
837531,503259,110311,1534,2,2025-10-10,Good product
837532,593656,101310,1776,5,2025-12-25,Excellent
837533,541243,105697,1227,4,2025-09-09,Excellent
837534,526681,104277,1324,4,2026-08-16,Good product
837535,538755,104470,1559,4,2025-12-03,Excellent
837536,583715,103471,1480,4,2025-06-21,Excellent
837537,549353,107456,1118,3,2025-10-04,Average
837538,548408,102361,1612,5,2025-06-12,Good product
837539,536424,101108,1845,5,2025-08-16,Excellent
837540,596414,104114,1721,3,2025-07-02,Excellent
837541,581586,115793,1931,5,2026-01-20,Average
837542,528322,111043,1967,4,2025-04-11,Excellent
837543,597124,112819,1530,5,2025-09-13,Average
837544,540887,106287,1756,5,2026-07-09,Average
837545,548076,109051,1683,1,2026-02-13,Not satisfied
837546,591799,103980,1546,3,2026-07-10,Excellent
837547,533030,117035,1084,4,2025-10-14,Excellent
837548,585681,117395,1100,4,2025-07-08,Good product
837549,518964,119266,1849,5,2025-10-02,Excellent
837550,501601,111379,1663,4,2026-08-08,Average
837551,574852,105275,1334,4,2026-04-10,Good product
837552,537174,118957,1753,4,2026-05-04,Good product
837553,584703,103849,1786,5,2025-08-14,Excellent
837554,565743,103289,1384,4,2026-03-05,Not satisfied
837555,596229,117763,1654,4,2025-04-01,Very poor
837556,582944,106121,1504,5,2025-08-19,Average
837557,519918,102667,1469,2,2025-04-03,Average
837558,583628,119544,1565,5,2025-05-21,Average
837559,551701,117191,1674,1,2025-07-10,Very poor
837560,557935,108546,1740,4,2025-06-18,Average
837561,542513,103278,1769,1,2025-06-12,Not satisfied
837562,543458,110805,1284,4,2026-08-14,Excellent
837563,593684,111267,1513,5,2026-08-20,Good product
837564,572260,112159,1007,4,2025-10-28,
837565,566138,119336,1363,4,2026-01-19,
837566,589843,109446,1721,4,2025-01-30,Good product
